StAlphCd,CDNumAtL,YearElec,Ob,Use,CngrsNum,StICPSR,StPOAbrv,DifDPct,DemPct,DemWin,DWinPrv,DWinNxt,DifPVDec,OpenSeat,IncStatus,PrvTrmsD,PrvTrmsO,VoteTotW,VoteTotL,VoteCast,SoSDem,PrvElcOb,NxtElcOb,DemInc,DemOpen,NonDInc,NonDOpen,DExpAdv,RExpAdv,ForgnPct,GovWkPct,BlackPct,UrbanPct,VtTotPct,DPctNxt,DifDPNxt,DPctPrv,DifDPPrv,ElcSwing,GovDem,IncDWNOM1,DSpndPct,DDonaPct,CQRating3
37,1,1968,12692,1,91,72,OR,-61.21226549,19.39386427,0,0,0,-0.115,0,Republican incumbent,,2,189023,,234524,0,12691,12693,0,0,1,0,0,1,4.43080231,5.081813702,0.147181475,54.79544975,23.88,28.20271552,-43.59457195,25.6645143,-48.67097139,-2.251513587,0,0.125,,,-1
37,1,1970,12693,1,92,72,OR,-43.59457195,28.20271552,0,0,0,-0.115,0,Republican incumbent,,3,147239,,205094,0,12692,12694,0,0,1,0,0,1,4.43080231,5.081813702,0.147181475,54.79544975,34.52,31.43012524,-37.13974953,19.39386427,-61.21226549,8.370145083,0,0.101000004,,,
37,1,1972,12694,0,93,72,OR,-37.13974953,31.43012524,0,,,-0.124666667,0,Republican incumbent,,4,166476,,242798,0,,,,,,,0,1,3.782373125,6.928173502,0.345988369,66.85867015,41.57,,,,,-5.918761457,0,,8.314713747,,
37,1,1974,12695,1,94,72,OR,12.11920977,56.05960488,1,0,1,-0.124666667,1,Republican open seat,0,,114629,,204592,0,12694,12696,0,0,0,1,1,0,3.782373125,6.928173502,0.345988369,66.85867015,40.53,58.65658522,17.31317043,31.43012524,-37.13974953,13.5724714,0,0.052000001,53.21791452,,0
37,1,1976,12696,1,95,72,OR,17.31317043,58.65658522,1,1,1,-0.124666667,0,Democratic incumbent,1,,154844,,264000,0,12695,12697,1,0,0,0,1,0,3.782373125,6.928173502,0.345988369,66.85867015,45.33,62.89221644,25.78443587,56.05960488,12.11920977,-5.621735424,1,-0.162,58.32675855,,1
37,1,1978,12697,1,96,72,OR,25.78443587,62.89221644,1,1,1,-0.124666667,0,Democratic incumbent,2,,158706,,252378,0,12696,12698,1,0,0,0,1,0,3.782373125,6.928173502,0.345988369,66.85867015,78.18,65.95013142,31.90026283,58.65658522,17.31317043,-4.985865265,1,-0.179000005,44.25071906,,1
37,1,1980,12698,1,97,72,OR,31.90026283,65.95013142,1,1,1,-0.124666667,0,Democratic incumbent,3,,203532,,308635,0,12697,12699,1,0,0,0,1,0,3.782373125,6.928173502,0.345988369,66.85867015,11,53.8387537,7.677507401,62.89221644,25.78443587,-6.661364101,0,-0.196999997,80.24864851,90.1142162,1
37,1,1982,12699,0,98,72,OR,7.677507401,53.8387537,1,,,-0.046,0,Democratic incumbent,4,,118638,,220358,0,,,,,,,1,0,4.99962032,6.607563217,0.542941757,69.74200775,23.88,,,,,8.000854683,0,,44.61071994,14.06652401,1
37,1,1984,12700,1,99,72,OR,6.194749475,53.09737325,1,1,1,-0.046,0,Democratic incumbent,5,,138393,,260667,0,12699,12701,1,0,0,0,1,0,4.99962032,6.607563217,0.542941757,69.74200775,34.52,61.70383096,23.4076649,53.8387537,7.677507401,-5.306613884,0,-0.231000006,56.22943043,62.92468009,1
37,1,1986,12701,1,100,72,OR,23.4076649,61.70383096,1,1,1,-0.046,0,Democratic incumbent,6,,141585,,229495,1,12700,12702,1,0,0,0,1,0,4.99962032,6.607563217,0.542941757,69.74200775,41.57,69.58857775,39.17715251,53.09737325,6.194749475,4.555182653,0,-0.248999998,65.77410933,72.42376052,1
37,1,1988,12702,1,101,72,OR,39.17715251,69.58857775,1,1,1,-0.046,0,Democratic incumbent,7,,179915,,258603,1,12701,12703,1,0,0,0,1,0,4.99962032,6.607563217,0.542941757,69.74200775,40.53,63.07925582,32.69971013,61.70383096,23.4076649,-1.545145837,1,-0.266000003,97.88055202,99.37850468,1
37,1,1990,12703,1,102,72,OR,32.69971013,63.07925582,1,1,1,-0.046,0,Democratic incumbent,8,,150292,,238421,1,12702,12704,1,0,0,0,1,0,4.99962032,6.607563217,0.542941757,69.74200775,45.33,52.02975273,4.059505463,69.58857775,39.17715251,-2.671862634,1,-0.284000009,99.54757402,,1
37,1,1992,12704,0,103,72,OR,4.059505463,52.02975273,1,,,0.121333333,1,Democratic open seat,0,,152917,,,1,,,,,,,0,1,6.47840999,6.286166564,0.760003518,69.71330578,78.18,,,,,-2.283510717,1,,51.95870755,41.09806843,0
37,1,1994,12705,1,104,72,OR,0.1185745,47.72404134,1,1,1,0.121333333,0,Democratic incumbent,1,0,121147,120846,253989,1,12704,12706,1,0,0,0,1,0,6.47840999,6.286166564,0.760003518,69.71330578,11,51.97454691,6.629279256,52.02975273,4.059505463,-12.75936914,1,-0.465999991,67.65205962,74.45908669,1
37,1,1996,12706,1,105,72,OR,6.629279256,51.97454691,1,1,1,0.121333333,0,Democratic incumbent,2,,144588,,,1,12705,12707,1,0,0,0,1,0,6.47840999,6.286166564,0.760003518,69.71330578,23.88,50.15130043,2.995043993,47.72404134,0.1185745,7.017245117,1,-0.465999991,60.87766774,61.43155336,1
37,1,1998,12707,1,106,72,OR,2.995043993,50.15130043,1,1,1,0.121333333,1,Democratic open seat,0,,119993,,,1,12706,12708,0,1,0,0,0,0,,,,,34.52,,21.08,51.97454691,6.629279256,-2.242183656,1,-0.465999991,53.95573985,47.81042034,0
37,1,2000,12708,1,107,72,OR,21.08,,1,1,1,0.121333333,0,Democratic incumbent,1,,,,,1,12707,12709,1,0,0,0,1,0,,,,,41.57,,29.68,50.15130043,2.995043993,4.633695519,1,-0.397000015,84.12027222,89.52728542,1
37,1,2002,12709,0,108,72,OR,29.68,,1,,,0.1825,,NA,2,,,,,1,,,,,,,,,,,,,40.53,,,,,-6.694096897,1,,,,1
37,1,2004,12710,1,109,72,OR,20.24,,1,1,1,0.1825,,NA,3,,,,,1,12709,12711,,,0,0,,,,,,,45.33,,30.16,,29.68,2.314101968,1,-0.397000015,54.18072644,48.3020674,1
37,1,2006,12711,1,110,72,OR,30.16,,1,1,1,0.1825,,NA,4,,,,,1,12710,12712,,,0,0,,,,,,,78.18,,100,,20.24,13.68268531,1,-0.397000015,88.66986227,90.63647661,1
37,1,2008,12712,0,111,72,OR,100,,1,1,,0.1825,,NA,5,,,,,1,12711,,,,0,0,,,,,,,11,,,,30.16,1.765615325,1,-0.397000015,99.38114619,99.83962746,1
37,2,1932,12713,0,73,72,OR,,,,,,,,NA,,,,,,,,12714,,,,,,,,,,,23.88,,,,,,,,,,
37,2,1934,12714,0,74,72,OR,,,,,,,,NA,,,,,,,12713,12715,,,,,,,,,,,34.52,,,,,,,-0.013,,,
37,2,1936,12715,0,75,72,OR,,,,,,,,NA,,,,,,,12714,12716,,,,,,,,,,,41.57,,,,,,,-0.048,,,
37,2,1938,12716,0,76,72,OR,,,,,,,,NA,,,,,,,12715,12717,,,,,,,,,,,40.53,,,,,,,-0.082999997,,,
37,2,1940,12717,0,77,72,OR,,,,,,,,NA,,,,,,,12716,12718,,,,,,,,,,,45.33,,,,,,,-0.116999999,,,
37,2,1942,12718,0,78,72,OR,,,,,,0.033647759,,NA,,,,,,0,,,,,,,,,0.019906062,1.023266395,0.136498713,32.28431544,78.18,,,,,,0,,,,
37,2,1944,12719,0,79,72,OR,,,,,0,0.033647759,,NA,,,,,,0,12718,12720,,,,,,,0.019906062,1.023266395,0.136498713,32.28431544,11,32.60639906,-34.78720188,,,-2.479144594,0,0.375,,,
37,2,1946,12720,1,80,72,OR,-34.78720188,32.60639906,0,,0,0.033647759,0,Republican incumbent,,2,32541,,48285,0,12719,12721,,0,,0,0,1,0.019906062,1.023266395,0.136498713,32.28431544,23.88,41.84258282,-16.31483734,,,1.188312995,0,0.319999993,,,
37,2,1948,12721,1,81,72,OR,-16.31483734,41.84258282,0,0,0,0.033647759,0,Republican incumbent,,3,42730,,73473,0,12720,12722,0,0,1,0,0,1,0.019906062,1.023266395,0.136498713,32.28431544,34.52,44.58585083,-10.82830131,32.60639906,-34.78720188,10.24988897,0,0.264999986,,,
37,2,1950,12722,1,82,72,OR,-10.82830131,44.58585083,0,0,0,0.033647759,0,Republican incumbent,,4,41365,,74647,0,12721,12723,0,0,1,0,0,1,0.019906062,1.023266395,0.136498713,32.28431544,41.57,41.5024817,-16.9950366,41.84258282,-16.31483734,-0.020519355,0,0.210999995,,,
37,2,1952,12723,1,83,72,OR,-16.9950366,41.5024817,0,0,0,-0.1218,1,Republican open seat,,0,57155,,97705,0,12722,12724,0,0,0,1,0,1,3.491347425,4.177328272,0.308024399,40.77361824,40.53,47.44249284,-5.115017295,44.58585083,-10.82830131,-6.808760953,0,0.156000003,,,
37,2,1954,12724,1,84,72,OR,-5.115017295,47.44249284,0,0,1,-0.1218,0,Republican incumbent,,1,43731,,83206,0,12723,12725,0,0,1,0,0,1,3.491347425,4.177328272,0.308024399,40.77361824,45.33,50.65436959,1.308739185,41.5024817,-16.9950366,8.778685501,0,0.409999996,,,
37,2,1956,12725,1,85,72,OR,1.308739185,50.65436959,1,0,1,-0.1218,0,Republican incumbent,0,2,53219,,105063,0,12724,12726,0,0,1,0,0,1,3.491347425,4.177328272,0.308024399,40.77361824,78.18,61.06411219,22.12822437,47.44249284,-5.115017295,-5.650539331,0,0.409999996,,,
37,2,1958,12726,1,86,72,OR,22.12822437,61.06411219,1,1,1,-0.1218,0,Democratic incumbent,1,,50166,,82153,0,12725,12727,1,0,0,0,1,0,3.491347425,4.177328272,0.308024399,40.77361824,11,59.58785415,19.17571127,50.65436959,1.308739185,13.50993815,1,-0.314999998,,,
37,2,1960,12727,1,87,72,OR,19.17571127,59.58785415,1,1,1,-0.1218,0,Democratic incumbent,2,,62690,,105206,0,12726,12728,1,0,0,0,1,0,3.491347425,4.177328272,0.308024399,40.77361824,23.88,64.00455832,28.00911963,61.06411219,22.12822437,-6.19429047,0,-0.317000002,,,
37,2,1962,12728,1,88,72,OR,28.00911963,64.00455832,1,1,1,0.217,0,Democratic incumbent,3,,53335,,83330,0,12727,12729,1,0,0,0,1,0,2.45433015,5.437389691,0.3786336,44.08215293,34.52,68.05884242,36.11768782,59.58785415,19.17571127,-6.752375421,0,-0.319000006,,,
37,2,1964,12729,1,89,72,OR,36.11768782,68.05884242,1,1,1,0.217,0,Democratic incumbent,4,,70136,,103055,0,12728,12730,1,0,0,0,1,0,2.45433015,5.437389691,0.3786336,44.08215293,41.57,63.26214671,26.52429044,64.00455832,28.00911963,6.331477858,0,-0.32100001,,,1
37,2,1966,12730,0,90,72,OR,26.52429044,63.26214671,1,,,-0.1574,0,Democratic incumbent,5,,94346,,149142,0,,,,,,,1,0,2.648122467,5.971648772,0.279601456,48.51265062,40.53,,,,,-10.61381827,0,,,,1
37,2,1968,12731,1,91,72,OR,27.84063816,63.92031908,1,1,1,-0.1574,0,Democratic incumbent,6,,114232,,178724,0,12730,12732,1,0,0,0,1,0,2.648122467,5.971648772,0.279601456,48.51265062,45.33,71.30606174,42.61212349,63.26214671,26.52429044,-2.251513587,0,-0.324000001,,,1
37,2,1970,12732,1,92,72,OR,42.61212349,71.30606174,1,1,1,-0.1574,0,Democratic incumbent,7,,100943,,141716,0,12731,12733,1,0,0,0,1,0,2.648122467,5.971648772,0.279601456,48.51265062,78.18,100,100,63.92031908,27.84063816,8.370145083,0,-0.326000005,,,
37,2,1972,12733,0,93,72,OR,100,100,1,,,-0.146933333,0,Democratic incumbent,8,,178537,,178728,0,,,,,,,1,0,2.300639895,7.314045952,0.345765331,50.61828502,11,,,,,-5.918761457,0,,,,
37,2,1974,12734,1,94,72,OR,56.27480745,78.13740373,1,1,1,-0.146933333,0,Democratic incumbent,9,,140963,,180449,0,12733,12735,1,0,0,0,1,0,2.300639895,7.314045952,0.345765331,50.61828502,23.88,71.99057937,43.98115873,100,100,13.5724714,0,-0.330000013,98.74513716,,1
37,2,1976,12735,1,95,72,OR,43.98115873,71.99057937,1,1,1,-0.146933333,0,Democratic incumbent,10,,173313,,240761,0,12734,12736,1,0,0,0,1,0,2.300639895,7.314045952,0.345765331,50.61828502,34.52,69.2473352,38.49467039,78.13740373,56.27480745,-5.621735424,1,-0.331,75.7956224,,1
37,2,1978,12736,1,96,72,OR,38.49467039,69.2473352,1,1,0,-0.146933333,0,Democratic incumbent,11,,152099,,220019,0,12735,12737,1,0,0,0,1,0,2.300639895,7.314045952,0.345765331,50.61828502,41.57,47.49896824,-1.291620731,71.99057937,43.98115873,-4.985865265,1,-0.333000004,95.57004606,,1
37,2,1980,12737,1,97,72,OR,-1.291620731,47.49896824,0,1,0,-0.146933333,0,Democratic incumbent,,0,141844,,290738,0,12736,12738,1,0,0,0,1,0,2.300639895,7.314045952,0.345765331,50.61828502,40.53,44.43445504,-11.13109291,69.2473352,38.49467039,-6.661364101,0,-0.335000008,50.26090477,70.1642071,0
37,2,1982,12738,0,98,72,OR,-11.13109291,44.43445504,0,,,-0.2002,1,"open seat, new (reapportionment)",,0,106912,,192427,0,,,,,,,0,1,2.878776378,7.674776074,0.220510096,48.50918476,45.33,,,,,8.000854683,0,,33.57206367,39.30443334,0
37,2,1984,12739,1,99,72,OR,-13.95913363,43.02043319,0,0,0,-0.2002,0,Republican incumbent,,1,132649,,232826,0,12738,12740,0,0,1,0,0,1,2.878776378,7.674776074,0.220510096,48.50918476,78.18,39.81344998,-20.37309706,44.43445504,-11.13109291,-5.306613884,0,0.310000002,40.36204823,48.38522958,-1
37,2,1986,12740,1,100,72,OR,-20.37309706,39.81344998,0,0,0,-0.2002,0,Republican incumbent,,2,113566,,188716,1,12739,12741,0,0,1,0,0,1,2.878776378,7.674776074,0.220510096,48.50918476,11,37.33767867,-25.32464266,43.02043319,-13.95913363,4.555182653,0,0.333999991,24.39107693,24.01930566,-1
37,2,1988,12741,1,101,72,OR,-25.32464266,37.33767867,0,0,0,-0.2002,0,Republican incumbent,,3,125366,,200079,1,12740,12742,0,0,1,0,0,1,2.878776378,7.674776074,0.220510096,48.50918476,23.88,31.96264207,-36.07471287,39.81344998,-20.37309706,-1.545145837,1,0.35800001,37.96972081,37.50118718,-1
37,2,1990,12742,1,102,72,OR,-36.07471287,31.96264207,0,0,0,-0.2002,0,Republican incumbent,,4,127998,,188185,1,12741,12743,0,0,1,0,0,1,2.878776378,7.674776074,0.220510096,48.50918476,34.52,32.83600509,-34.32798684,37.33767867,-25.32464266,-2.671862634,1,0.381999999,0,,-1
37,2,1992,12743,0,103,72,OR,-34.32798684,32.83600509,0,,,-0.142666667,0,Republican incumbent,,5,184163,,,1,,,,,,,0,1,3.586228571,6.850671384,0.293556497,17.48614958,41.57,,,,,-2.283510717,1,,17.86410268,8.952543505,-1
37,2,1994,12744,1,104,72,OR,-18.5500145,38.78961205,0,0,0,-0.142666667,1,Republican open seat,,0,134255,,,1,12743,12745,0,0,0,1,0,0,3.586228571,6.850671384,0.293556497,17.48614958,40.53,36.56173944,-25.15329123,32.83600509,-34.32798684,-12.75936914,1,0.42899999,55.37079823,52.19429904,-1
37,2,1996,12745,1,105,72,OR,-25.15329123,36.56173944,0,0,0,-0.142666667,1,Republican open seat,,6,164062,,,1,12744,12746,0,0,0,1,0,0,3.586228571,6.850671384,0.293556497,17.48614958,45.33,34.89024043,-26.72602534,38.78961205,-18.5500145,7.017245117,1,0.842000008,39.11170301,31.26892829,-1
37,2,1998,12746,1,106,72,OR,-26.72602534,34.89024043,0,0,0,-0.142666667,1,Republican open seat,,0,132316,,,1,12745,12747,0,0,0,1,0,0,,,,,78.18,,-47.62,36.56173944,-25.15329123,-2.242183656,1,0.453000009,9.278935717,5.542559437,-1
37,2,2000,12747,1,107,72,OR,-47.62,,0,0,0,-0.142666667,0,Republican incumbent,,1,,,,1,12746,12748,0,0,1,0,0,1,,,,,11,,-47.22,34.89024043,-26.72602534,4.633695519,1,0.449000001,,,-1
37,2,2002,12748,0,108,72,OR,-47.22,,0,,,-0.1739,,NA,,2,,,,1,,,,,,,,,,,,,23.88,,,,,-6.694096897,1,,7.519267231,3.20887497,-1
37,2,2004,12749,1,109,72,OR,-47.3,,0,0,0,-0.1739,,NA,,3,,,,1,12748,12750,0,0,,,,,,,,,34.52,,-37.52,,-47.22,2.314101968,1,0.47299999,2.968254273,0.651165979,-1
37,2,2006,12750,1,110,72,OR,-37.52,,0,0,0,-0.1739,,NA,,4,,,,1,12749,12751,0,0,,,,,,,,,41.57,,-45.94,,-47.3,13.68268531,1,0.483999997,4.45690935,1.504166677,-1
37,2,2008,12751,0,111,72,OR,-45.94,,0,0,,-0.1739,,NA,,5,,,,1,12750,,0,0,,,,,,,,,40.53,,,,-37.52,1.765615325,1,0.495999992,0.302690373,,-1
37,3,1932,12752,0,73,72,OR,,,,,,,,NA,,,,,,,,12753,,,,,,,,,,,45.33,,,,,,,,,,
37,3,1934,12753,0,74,72,OR,,,,,,,,NA,,,,,,,12752,12754,,,,,,,,,,,78.18,,,,,,,-0.141000003,,,
37,3,1936,12754,0,75,72,OR,,,,,,,,NA,,,,,,,12753,12755,,,,,,,,,,,11,,,,,,,0.115999997,,,
37,3,1938,12755,0,76,72,OR,,,,,,,,NA,,,,,,,12754,12756,,,,,,,,,,,23.88,,,,,,,-0.379999995,,,
37,3,1940,12756,0,77,72,OR,,,,,,,,NA,,,,,,,12755,12757,,,,,,,,,,,34.52,,,,,,,0.109999999,,,
37,3,1942,12757,0,78,72,OR,,,,,,0.094027114,,NA,,,,,,0,,,,,,,,,0.044213022,1.807664905,0.574487678,86.00249508,41.57,,,,,,0,,,,
37,3,1944,12758,0,79,72,OR,,,,,0,0.094027114,,NA,,,,,,0,12757,12759,,,,,,,0.044213022,1.807664905,0.574487678,86.00249508,40.53,43.28565001,-13.42869997,,,-2.479144594,0,0.097999997,,,
37,3,1946,12759,1,80,72,OR,-13.42869997,43.28565001,0,,0,0.094027114,0,Republican incumbent,,4,74061,,130586,0,12758,12760,,0,,0,0,1,0.044213022,1.807664905,0.574487678,86.00249508,45.33,37.10036874,-18.44407916,,,1.188312995,0,0.090999998,,,
37,3,1948,12760,1,81,72,OR,-18.44407916,37.10036874,0,0,0,0.094027114,0,Republican incumbent,,5,99464,,179071,0,12759,12761,0,0,1,0,0,1,0.044213022,1.807664905,0.574487678,86.00249508,78.18,43.62927079,-7.098203897,43.28565001,-13.42869997,10.24988897,0,0.085000001,,,
37,3,1950,12761,1,82,72,OR,-7.098203897,43.62927079,0,0,0,0.094027114,0,Republican incumbent,,6,90232,,177876,0,12760,12762,0,0,1,0,0,1,0.044213022,1.807664905,0.574487678,86.00249508,11,46.04368806,-7.912623882,37.10036874,-18.44407916,-0.020519355,0,0.079000004,,,
37,3,1952,12762,1,83,72,OR,-7.912623882,46.04368806,0,0,1,-0.056,0,Republican incumbent,,7,125504,,232603,0,12761,12763,0,0,1,0,0,1,8.626258385,4.111448306,2.090397996,90.33607119,23.88,52.42205262,4.844108224,43.62927079,-7.098203897,-6.808760953,0,0.071999997,,,
37,3,1954,12763,1,84,72,OR,4.844108224,52.42205262,1,0,1,-0.056,1,Republican open seat,0,,103976,,198344,0,12762,12764,0,0,0,1,0,0,8.626258385,4.111448306,2.090397996,90.33607119,34.52,61.58180237,23.16360176,46.04368806,-7.912623882,8.778685501,0,0.066,,,
37,3,1956,12764,1,85,72,OR,23.16360176,61.58180237,1,1,1,-0.056,0,Democratic incumbent,1,,146250,,237489,0,12763,12765,1,0,0,0,1,0,8.626258385,4.111448306,2.090397996,90.33607119,41.57,65.77966809,31.55933619,52.42205262,4.844108224,-5.650539331,0,-0.333000004,,,
37,3,1958,12765,1,86,72,OR,31.55933619,65.77966809,1,1,1,-0.056,0,Democratic incumbent,2,,131164,,199426,0,12764,12766,1,0,0,0,1,0,8.626258385,4.111448306,2.090397996,90.33607119,40.53,63.88122439,27.76245177,61.58180237,23.16360176,13.50993815,1,-0.303000003,,,
37,3,1960,12766,1,87,72,OR,27.76245177,63.88122439,1,1,1,-0.056,0,Democratic incumbent,3,,157243,,246190,0,12765,12767,1,0,0,0,1,0,8.626258385,4.111448306,2.090397996,90.33607119,45.33,65.98346233,31.96692169,65.77966809,31.55933619,-6.19429047,0,-0.273999989,,,
37,3,1962,12767,1,88,72,OR,31.96692169,65.98346233,1,1,1,0.327,0,Democratic incumbent,4,,131573,,199425,0,12766,12768,1,0,0,0,1,0,6.481476168,4.667060689,3.076052049,96.35452829,78.18,65.68837166,31.37674332,63.88122439,27.76245177,-6.752375421,0,-0.244000003,,,
37,3,1964,12768,1,89,72,OR,31.37674332,65.68837166,1,1,1,0.327,0,Democratic incumbent,5,,157882,,240682,0,12767,12769,1,0,0,0,1,0,6.481476168,4.667060689,3.076052049,96.35452829,11,66.95682406,33.91365111,65.98346233,31.96692169,6.331477858,0,-0.215000004,,,1
37,3,1966,12769,0,90,72,OR,33.91365111,66.95682406,1,,,0.1166,0,Democratic incumbent,6,,114687,,171345,0,,,,,,,1,0,6.434424593,4.507823973,3.492726168,96.71113635,23.88,,,,,-10.61381827,0,,,,1
37,3,1968,12770,1,91,72,OR,39.70678747,69.85339522,1,1,1,0.1166,0,Democratic incumbent,7,,137746,,197220,0,12769,12771,1,0,0,0,1,0,6.434424593,4.507823973,3.492726168,96.71113635,34.52,73.72078896,47.44157493,66.95682406,33.91365111,-2.251513587,0,-0.156000003,,,1
37,3,1970,12771,1,92,72,OR,47.44157493,73.72078896,1,1,1,0.1166,0,Democratic incumbent,8,,118919,,161394,0,12770,12772,1,0,0,0,1,0,6.434424593,4.507823973,3.492726168,96.71113635,41.57,62.48743534,24.9748677,69.85339522,39.70678747,8.370145083,0,-0.126000002,,,
37,3,1972,12772,0,93,72,OR,24.9748677,62.48743534,1,,,0.0736,0,Democratic incumbent,9,,141086,,226070,0,,,,,,,1,0,4.504861582,5.347357053,4.138567528,96.06018481,40.53,,,,,-5.918761457,0,,41.26455739,,
37,3,1974,12773,1,94,72,OR,41.01543427,70.50771713,1,1,1,0.0736,1,Democratic open seat,2,,129290,,183537,0,12772,12774,0,1,0,0,1,0,4.504861582,5.347357053,4.138567528,96.06018481,45.33,84.01961923,68.03923845,62.48743534,24.9748677,13.5724714,0,-0.067000002,60.77928458,,1
37,3,1976,12774,1,95,72,OR,68.03923845,84.01961923,1,1,1,0.0736,0,Democratic incumbent,3,,148503,,177051,0,12773,12775,1,0,0,0,1,0,4.504861582,5.347357053,4.138567528,96.06018481,78.18,84.85043049,69.70086098,70.50771713,41.01543427,-5.621735424,1,-0.298000008,,,1
37,3,1978,12775,1,96,72,OR,69.70086098,84.85043049,1,1,1,0.0736,0,Democratic incumbent,4,,151895,,179460,0,12774,12776,1,0,0,0,1,0,4.504861582,5.347357053,4.138567528,96.06018481,11,71.95724249,43.91448498,84.01961923,68.03923845,-4.985865265,1,-0.31400001,,,1
37,3,1980,12776,1,97,72,OR,43.91448498,71.95724249,1,1,1,0.0736,1,Democratic open seat,0,,156371,,217423,0,12775,12777,0,1,0,0,0,0,4.504861582,5.347357053,4.138567528,96.06018481,23.88,78.30708623,56.61417246,84.85043049,69.70086098,-6.661364101,0,-0.331,94.20277518,97.97774661,1
37,3,1982,12777,0,98,72,OR,56.61417246,78.30708623,1,,,0.1497,0,Democratic incumbent,1,,159416,,203662,0,,,,,,,1,0,5.855776331,6.414074973,5.487690284,98.361552,34.52,,,,,8.000854683,0,,99.99910694,,1
37,3,1984,12778,1,99,72,OR,44.63291168,72.31645584,1,1,1,0.1497,0,Democratic incumbent,2,,173438,,239897,0,12777,12779,1,0,0,0,1,0,5.855776331,6.414074973,5.487690284,98.361552,41.57,85.99681258,71.99362516,78.30708623,56.61417246,-5.306613884,0,-0.305000007,78.32722132,88.91001809,1
37,3,1986,12779,1,100,72,OR,71.99362516,85.99681258,1,1,1,0.1497,0,Democratic incumbent,3,,180067,,209581,1,12778,12780,1,0,0,0,1,0,5.855776331,6.414074973,5.487690284,98.361552,40.53,100,100,72.31645584,44.63291168,4.555182653,0,-0.31099999,100,,1
37,3,1988,12780,1,101,72,OR,100,100,1,1,1,0.1497,0,Democratic incumbent,4,,190684,,191825,1,12779,12781,1,0,0,0,1,0,5.855776331,6.414074973,5.487690284,98.361552,45.33,80.84468842,61.68937683,85.99681258,71.99362516,-1.545145837,1,-0.316000015,,,1
37,3,1990,12781,1,102,72,OR,61.68937683,80.84468842,1,1,1,0.1497,0,Democratic incumbent,5,,169731,,210193,1,12780,12782,1,0,0,0,1,0,5.855776331,6.414074973,5.487690284,98.361552,78.18,77.13997364,58.51206779,100,100,-2.671862634,1,-0.321999997,99.36473476,99.86334118,1
37,3,1992,12782,0,103,72,OR,58.51206779,77.13997364,1,,,0.3364,0,Democratic incumbent,6,,208028,,,1,,,,,,,1,0,6.58922777,5.853493725,5.910684245,93.50421274,11,,,,,-2.283510717,1,,99.15769148,99.56107296,1
37,3,1994,12783,1,104,72,OR,53.20760608,72.62400389,1,1,1,0.3364,0,Democratic incumbent,7,,161624,,,1,12782,12784,1,0,0,0,1,0,6.58922777,5.853493725,5.910684245,93.50421274,23.88,67.07225442,40.69197774,77.13997364,58.51206779,-12.75936914,1,-0.333000004,100,99.74235726,1
37,3,1996,12784,1,105,72,OR,40.69197774,67.07225442,1,1,1,0.3364,0,Democratic incumbent,1,,165922,,,1,12783,12785,1,0,0,0,1,0,6.58922777,5.853493725,5.910684245,93.50421274,34.52,85.01309156,75.66043139,72.62400389,53.20760608,7.017245117,1,-0.338,94.33020343,96.73452933,1
37,3,1998,12785,1,106,72,OR,75.66043139,85.01309156,1,1,1,0.3364,0,Democratic incumbent,2,,153889,,,1,12784,12786,1,0,0,0,1,0,,,,,41.57,,47.68,67.07225442,40.69197774,-2.242183656,1,-0.405999988,,,1
37,3,2000,12786,1,107,72,OR,47.68,,1,1,1,0.3364,0,Democratic incumbent,3,,,,,1,12785,12787,1,0,0,0,1,0,,,,,40.53,,42.8,85.01309156,75.66043139,4.633695519,1,-0.433999985,81.74682348,97.75657377,1
37,3,2002,12787,0,108,72,OR,42.8,,1,,,0.4035,,NA,4,,,,,1,,,,,,,,,,,,,45.33,,,,,-6.694096897,1,,,,1
37,3,2004,12788,1,109,72,OR,49.92,,1,1,1,0.4035,,NA,5,,,,,1,12787,12789,,,0,0,,,,,,,78.18,,51.58,,42.8,2.314101968,1,-0.49000001,100,,1
37,3,2006,12789,1,110,72,OR,51.58,,1,1,1,0.4035,,NA,6,,,,,1,12788,12790,,,0,0,,,,,,,11,,56.3,,49.92,13.68268531,1,-0.518000007,100,99.77314189,1
37,3,2008,12790,0,111,72,OR,56.3,,1,1,,0.4035,,NA,7,,,,,1,12789,,,,0,0,,,,,,,23.88,,,,51.58,1.765615325,1,-0.546000004,99.56043724,,1
37,4,1942,12791,0,78,72,OR,,,,,,-0.102461713,,NA,,,,,,0,,,,,,,,,0.021902232,0.845798965,0.03495037,35.17265483,34.52,,,,,,0,,,,
37,4,1944,12792,0,79,72,OR,,,,,0,-0.102461713,,NA,,,,,,0,12791,12793,,,,,,,0.021902232,0.845798965,0.03495037,35.17265483,41.57,30.84244728,-38.31510544,,,-2.479144594,0,0.296999991,,,
37,4,1946,12793,1,80,72,OR,-38.31510544,30.84244728,0,,0,-0.102461713,0,Republican incumbent,,2,42868,,61986,0,12792,12794,,0,,0,0,1,0.021902232,0.845798965,0.03495037,35.17265483,40.53,0,-66.58006907,,,1.188312995,0,0.289000005,,,
37,4,1948,12794,1,81,72,OR,-66.58006907,0,0,0,0,-0.102461713,0,Republican incumbent,,3,65606,,98537,0,12793,12795,0,0,1,0,0,1,0.021902232,0.845798965,0.03495037,35.17265483,45.33,40.51513076,-18.96973848,30.84244728,-38.31510544,10.24988897,0,0.280999988,,,
